"month","in_government","Topic_ID","Score","Role","Topic_Label","Regime"
2016-06-01,"0","T14",0.0118911772179567,"Opposition","T14: Order of Business & Seanad","Managerial"
2016-06-01,"0","T15",0.00123756482801451,"Opposition","T15: Abortion & Eighth Amendment","Other"
2016-06-01,"0","T16",0.232522163729595,"Opposition","T16: Informal & Direct Debate","Exploratory"
2016-06-01,"0","T17",0.0769201955116353,"Opposition","T17: Commission Scope & Establishment","Managerial"
2016-06-01,"0","T18",0.00769624184150796,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2016-06-01,"0","T19",0.00709349599206623,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2016-06-01,"0","T20",0.0601746589695022,"Opposition","T20: Formal & Supportive Debate","Managerial"
2016-06-01,"0","T21",0.00372226621446264,"Opposition","T21: Irish Language","Exploratory"
2016-06-01,"0","T22",0.00276604823580673,"Opposition","T22: Church Role","Exploratory"
2016-06-01,"1","T1",0.0166321195779906,"Government","T1: Mother and Baby Homes & County Homes","Other"
2016-06-01,"1","T2",0.00225532907172554,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2016-06-01,"1","T3",0.00148775059875381,"Government","T3: Party Politics","Exploratory"
2016-06-01,"1","T4",0.00319870347101404,"Government","T4: Tuam Site & Excavation","Managerial"
2016-06-01,"1","T5",0.537120710441891,"Government","T5: Childcare Funding","Managerial"
2016-06-01,"1","T6",0.00954339478192239,"Government","T6: Human Rights & Legislation","Exploratory"
2016-06-01,"1","T7",0.0834653577430647,"Government","T7: Commission Reports & Delays","Other"
2016-06-01,"1","T8",0.00443139441595727,"Government","T8: Redress Administration","Managerial"
2016-06-01,"1","T9",0.00511340020843633,"Government","T9: Adoption & Identity","Other"
2016-06-01,"1","T10",0.00804295082258515,"Government","T10: Archives & Records","Other"
2016-06-01,"1","T11",0.00059247686156816,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2016-06-01,"1","T12",0.00200691419918388,"Government","T12: Family Law & Social Norms","Exploratory"
2016-06-01,"1","T13",0.00232283951318204,"Government","T13: Parliamentary Procedure","Managerial"
2016-06-01,"1","T14",0.0030522868521977,"Government","T14: Order of Business & Seanad","Managerial"
2016-06-01,"1","T15",0.000310022664282987,"Government","T15: Abortion & Eighth Amendment","Other"
2016-06-01,"1","T16",0.0848121971820256,"Government","T16: Informal & Direct Debate","Exploratory"
2016-06-01,"1","T17",0.157537401044196,"Government","T17: Commission Scope & Establishment","Managerial"
2016-06-01,"1","T18",0.0139666573109518,"Government","T18: Grace Case & Child Protection","Exploratory"
2016-06-01,"1","T19",0.00594041905760565,"Government","T19: Survivor Truth & Shame","Exploratory"
2016-06-01,"1","T20",0.053036425508624,"Government","T20: Formal & Supportive Debate","Managerial"
2016-06-01,"1","T21",0.00432428227931501,"Government","T21: Irish Language","Exploratory"
2016-06-01,"1","T22",0.000806966393525458,"Government","T22: Church Role","Exploratory"
2016-07-01,"0","T1",0.0340623361905562,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2016-07-01,"0","T2",0.0205423476047175,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2016-07-01,"0","T3",0.0109494988221484,"Opposition","T3: Party Politics","Exploratory"
2016-07-01,"0","T4",0.0049768135984536,"Opposition","T4: Tuam Site & Excavation","Managerial"
2016-07-01,"0","T5",0.00147826164681533,"Opposition","T5: Childcare Funding","Managerial"
2016-07-01,"0","T6",0.024682724644334,"Opposition","T6: Human Rights & Legislation","Exploratory"
2016-07-01,"0","T7",0.0145886166874177,"Opposition","T7: Commission Reports & Delays","Other"
2016-07-01,"0","T8",0.00605286363785961,"Opposition","T8: Redress Administration","Managerial"
2016-07-01,"0","T9",0.0886754172783528,"Opposition","T9: Adoption & Identity","Other"
2016-07-01,"0","T10",0.00778935670013175,"Opposition","T10: Archives & Records","Other"
2016-07-01,"0","T11",0.227439670707549,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2016-07-01,"0","T12",0.01370403032233,"Opposition","T12: Family Law & Social Norms","Exploratory"
2016-07-01,"0","T13",0.00286758780343881,"Opposition","T13: Parliamentary Procedure","Managerial"
2016-07-01,"0","T14",0.000872513386415623,"Opposition","T14: Order of Business & Seanad","Managerial"
2016-07-01,"0","T15",0.00146045628265136,"Opposition","T15: Abortion & Eighth Amendment","Other"
2016-07-01,"0","T16",0.416432886022522,"Opposition","T16: Informal & Direct Debate","Exploratory"
2016-07-01,"0","T17",0.0129020871785341,"Opposition","T17: Commission Scope & Establishment","Managerial"
2016-07-01,"0","T18",0.00212685003198384,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2016-07-01,"0","T19",0.0613379453825426,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2016-07-01,"0","T20",0.0177688403953318,"Opposition","T20: Formal & Supportive Debate","Managerial"
2016-07-01,"0","T21",0.00549297883733698,"Opposition","T21: Irish Language","Exploratory"
2016-07-01,"0","T22",0.0237959168385765,"Opposition","T22: Church Role","Exploratory"
2016-07-01,"1","T1",0.0648905469593706,"Government","T1: Mother and Baby Homes & County Homes","Other"
2016-07-01,"1","T2",0.00427131113359486,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2016-07-01,"1","T3",0.00115927760928698,"Government","T3: Party Politics","Exploratory"
2016-07-01,"1","T4",0.00664627152359877,"Government","T4: Tuam Site & Excavation","Managerial"
2016-07-01,"1","T5",0.0144049442260186,"Government","T5: Childcare Funding","Managerial"
2016-07-01,"1","T6",0.00325954366754159,"Government","T6: Human Rights & Legislation","Exploratory"
2016-07-01,"1","T7",0.16909758054551,"Government","T7: Commission Reports & Delays","Other"
2016-07-01,"1","T8",0.00369313991433774,"Government","T8: Redress Administration","Managerial"
2016-07-01,"1","T9",0.00265684732973046,"Government","T9: Adoption & Identity","Other"
2016-07-01,"1","T10",0.00533021120894641,"Government","T10: Archives & Records","Other"
2016-07-01,"1","T11",0.00371504972961069,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2016-07-01,"1","T12",0.000652641731771324,"Government","T12: Family Law & Social Norms","Exploratory"
2016-07-01,"1","T13",0.00351998559118525,"Government","T13: Parliamentary Procedure","Managerial"
2016-07-01,"1","T14",0.00130855109203053,"Government","T14: Order of Business & Seanad","Managerial"
2016-07-01,"1","T15",0.000110760180268123,"Government","T15: Abortion & Eighth Amendment","Other"
2016-07-01,"1","T16",0.0336973165027242,"Government","T16: Informal & Direct Debate","Exploratory"
2016-07-01,"1","T17",0.651196389134635,"Government","T17: Commission Scope & Establishment","Managerial"
2016-07-01,"1","T18",0.000892247477298818,"Government","T18: Grace Case & Child Protection","Exploratory"
2016-07-01,"1","T19",0.00941464754795685,"Government","T19: Survivor Truth & Shame","Exploratory"
2016-07-01,"1","T20",0.0144247790347019,"Government","T20: Formal & Supportive Debate","Managerial"
2016-07-01,"1","T21",0.00470461981544476,"Government","T21: Irish Language","Exploratory"
2016-07-01,"1","T22",0.000953338044435418,"Government","T22: Church Role","Exploratory"
2016-10-01,"1","T1",0.0172755424554112,"Government","T1: Mother and Baby Homes & County Homes","Other"
2016-10-01,"1","T2",0.00453598497251607,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2016-10-01,"1","T3",0.0182046068761329,"Government","T3: Party Politics","Exploratory"
2016-10-01,"1","T4",0.00178663911610604,"Government","T4: Tuam Site & Excavation","Managerial"
2016-10-01,"1","T5",0.380976215930691,"Government","T5: Childcare Funding","Managerial"
2016-10-01,"1","T6",0.0293290732922818,"Government","T6: Human Rights & Legislation","Exploratory"
2016-10-01,"1","T7",0.0113496435821619,"Government","T7: Commission Reports & Delays","Other"
2016-10-01,"1","T8",0.00712618932548188,"Government","T8: Redress Administration","Managerial"
2016-10-01,"1","T9",0.0212644084044475,"Government","T9: Adoption & Identity","Other"
2016-10-01,"1","T10",0.00403024834195608,"Government","T10: Archives & Records","Other"
2016-10-01,"1","T11",0.00414922401335161,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2016-10-01,"1","T12",0.00856174710260159,"Government","T12: Family Law & Social Norms","Exploratory"
2016-10-01,"1","T13",0.0033476453665355,"Government","T13: Parliamentary Procedure","Managerial"
2016-10-01,"1","T14",0.0427630421200235,"Government","T14: Order of Business & Seanad","Managerial"
2016-10-01,"1","T15",0.00354717988872793,"Government","T15: Abortion & Eighth Amendment","Other"
2016-10-01,"1","T16",0.169784435741577,"Government","T16: Informal & Direct Debate","Exploratory"
2016-10-01,"1","T17",0.0332600742655575,"Government","T17: Commission Scope & Establishment","Managerial"
2016-10-01,"1","T18",0.0360305045632039,"Government","T18: Grace Case & Child Protection","Exploratory"
2016-10-01,"1","T19",0.134435907041116,"Government","T19: Survivor Truth & Shame","Exploratory"
2016-10-01,"1","T20",0.0380311236248934,"Government","T20: Formal & Supportive Debate","Managerial"
2016-10-01,"1","T21",0.00328625168308036,"Government","T21: Irish Language","Exploratory"
2016-10-01,"1","T22",0.0269243122921459,"Government","T22: Church Role","Exploratory"
2016-11-01,"0","T1",0.035747689035993,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2016-11-01,"0","T2",0.00905967661390197,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2016-11-01,"0","T3",0.199321942507114,"Opposition","T3: Party Politics","Exploratory"
2016-11-01,"0","T4",0.00644393678978817,"Opposition","T4: Tuam Site & Excavation","Managerial"
2016-11-01,"0","T5",0.00479644547108939,"Opposition","T5: Childcare Funding","Managerial"
2016-11-01,"0","T6",0.00447674300384675,"Opposition","T6: Human Rights & Legislation","Exploratory"
2016-11-01,"0","T7",0.0633943187295883,"Opposition","T7: Commission Reports & Delays","Other"
2016-11-01,"0","T8",0.000845083786302561,"Opposition","T8: Redress Administration","Managerial"
2016-11-01,"0","T9",0.0051190505943256,"Opposition","T9: Adoption & Identity","Other"
2016-11-01,"0","T10",0.0288820666548905,"Opposition","T10: Archives & Records","Other"
2016-11-01,"0","T11",0.117835969879928,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2016-11-01,"0","T12",0.0106972020575295,"Opposition","T12: Family Law & Social Norms","Exploratory"
2016-11-01,"0","T13",0.0198742176409142,"Opposition","T13: Parliamentary Procedure","Managerial"
2016-11-01,"0","T14",0.0076324734624945,"Opposition","T14: Order of Business & Seanad","Managerial"
2016-11-01,"0","T15",0.0067412166185508,"Opposition","T15: Abortion & Eighth Amendment","Other"
2016-11-01,"0","T16",0.0895941931708021,"Opposition","T16: Informal & Direct Debate","Exploratory"
2016-11-01,"0","T17",0.0287259293077618,"Opposition","T17: Commission Scope & Establishment","Managerial"
2016-11-01,"0","T18",0.226421382381633,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2016-11-01,"0","T19",0.0743903616798665,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2016-11-01,"0","T20",0.00627812989138695,"Opposition","T20: Formal & Supportive Debate","Managerial"
2016-11-01,"0","T21",0.0122804958954602,"Opposition","T21: Irish Language","Exploratory"
2016-11-01,"0","T22",0.0414414748268332,"Opposition","T22: Church Role","Exploratory"
2016-11-01,"1","T1",0.0266698621649853,"Government","T1: Mother and Baby Homes & County Homes","Other"
2016-11-01,"1","T2",0.00310619984336098,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2016-11-01,"1","T3",0.00506825071831174,"Government","T3: Party Politics","Exploratory"
2016-11-01,"1","T4",0.00959862214780597,"Government","T4: Tuam Site & Excavation","Managerial"
2016-11-01,"1","T5",0.00438715105053319,"Government","T5: Childcare Funding","Managerial"
2016-11-01,"1","T6",0.00680943355485324,"Government","T6: Human Rights & Legislation","Exploratory"
2016-11-01,"1","T7",0.0330511706233752,"Government","T7: Commission Reports & Delays","Other"
2016-11-01,"1","T8",0.00399698207874329,"Government","T8: Redress Administration","Managerial"
2016-11-01,"1","T9",0.00291122554898395,"Government","T9: Adoption & Identity","Other"
2016-11-01,"1","T10",0.0027832159785478,"Government","T10: Archives & Records","Other"
2016-11-01,"1","T11",0.113385847715788,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2016-11-01,"1","T12",0.00491962479499658,"Government","T12: Family Law & Social Norms","Exploratory"
2016-11-01,"1","T13",0.0187925111937507,"Government","T13: Parliamentary Procedure","Managerial"
2016-11-01,"1","T14",0.1030615238663,"Government","T14: Order of Business & Seanad","Managerial"
2016-11-01,"1","T15",0.00220811901109035,"Government","T15: Abortion & Eighth Amendment","Other"
2016-11-01,"1","T16",0.0780825256577384,"Government","T16: Informal & Direct Debate","Exploratory"
2016-11-01,"1","T17",0.0973722261133685,"Government","T17: Commission Scope & Establishment","Managerial"
2016-11-01,"1","T18",0.197408795246628,"Government","T18: Grace Case & Child Protection","Exploratory"
2016-11-01,"1","T19",0.138432641578891,"Government","T19: Survivor Truth & Shame","Exploratory"
2016-11-01,"1","T20",0.110371517468322,"Government","T20: Formal & Supportive Debate","Managerial"
2016-11-01,"1","T21",0.00891138306324354,"Government","T21: Irish Language","Exploratory"
2016-11-01,"1","T22",0.0286711705803836,"Government","T22: Church Role","Exploratory"
2016-12-01,"1","T1",0.1022386190757,"Government","T1: Mother and Baby Homes & County Homes","Other"
2016-12-01,"1","T2",0.035567146115974,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2016-12-01,"1","T3",0.00604099781609771,"Government","T3: Party Politics","Exploratory"
2016-12-01,"1","T4",0.01278643209411,"Government","T4: Tuam Site & Excavation","Managerial"
2016-12-01,"1","T5",0.0127058896802476,"Government","T5: Childcare Funding","Managerial"
2016-12-01,"1","T6",0.0673633576566893,"Government","T6: Human Rights & Legislation","Exploratory"
2016-12-01,"1","T7",0.0718147806170577,"Government","T7: Commission Reports & Delays","Other"
2016-12-01,"1","T8",0.0452269106064382,"Government","T8: Redress Administration","Managerial"
2016-12-01,"1","T9",0.00695512807228041,"Government","T9: Adoption & Identity","Other"
2016-12-01,"1","T10",0.0178705166588871,"Government","T10: Archives & Records","Other"
2016-12-01,"1","T11",0.0116420789735503,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2016-12-01,"1","T12",0.00755873850948119,"Government","T12: Family Law & Social Norms","Exploratory"
2016-12-01,"1","T13",0.0126302893106165,"Government","T13: Parliamentary Procedure","Managerial"
2016-12-01,"1","T14",0.00435501482437327,"Government","T14: Order of Business & Seanad","Managerial"
2016-12-01,"1","T15",0.0014688186271095,"Government","T15: Abortion & Eighth Amendment","Other"
2016-12-01,"1","T16",0.16971828667424,"Government","T16: Informal & Direct Debate","Exploratory"
2016-12-01,"1","T17",0.237575419795666,"Government","T17: Commission Scope & Establishment","Managerial"
2016-12-01,"1","T18",0.00361271206095202,"Government","T18: Grace Case & Child Protection","Exploratory"
2016-12-01,"1","T19",0.0471177287761037,"Government","T19: Survivor Truth & Shame","Exploratory"
2016-12-01,"1","T20",0.0682386416807279,"Government","T20: Formal & Supportive Debate","Managerial"
2016-12-01,"1","T21",0.051348827397511,"Government","T21: Irish Language","Exploratory"
2016-12-01,"1","T22",0.00616366497618712,"Government","T22: Church Role","Exploratory"
2017-01-01,"0","T1",0.0105518468415401,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2017-01-01,"0","T2",0.0205916312222296,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2017-01-01,"0","T3",0.0132181503300112,"Opposition","T3: Party Politics","Exploratory"
2017-01-01,"0","T4",0.000720365317908896,"Opposition","T4: Tuam Site & Excavation","Managerial"
2017-01-01,"0","T5",0.00173507228075467,"Opposition","T5: Childcare Funding","Managerial"
2017-01-01,"0","T6",0.232891562508321,"Opposition","T6: Human Rights & Legislation","Exploratory"
2017-01-01,"0","T7",0.0036985981908575,"Opposition","T7: Commission Reports & Delays","Other"
2017-01-01,"0","T8",0.033707501182487,"Opposition","T8: Redress Administration","Managerial"
